Unix Time,Formatted Time,Latitude,Longitude,Altitude,Fix,SIV,Unixtime,RSSI,SNR,Freqerr,Radio State
1741531579.7289023,2025-03-09-14-46-19, 52.6690750,-1.5244055,155.4889984,3,26,161, -55.000, 13.2500, 81997.906, 0
1741531579.8309574,2025-03-09-14-46-19, 52.6690750,-1.5244052,155.4550018,3,27,161, -51.000, 12.5000, 81972.719, 0
1741531579.9957318,2025-03-09-14-46-19, 52.6690750,-1.5244050,155.4709930,3,26,161, -51.000, 12.5000, 81972.719, 0
1741531580.1632967,2025-03-09-14-46-20, 52.6690750,-1.5244050,155.4839935,3,27,161, -51.000, 12.5000, 81972.719, 0
1741531580.2428615,2025-03-09-14-46-20, 52.6690750,-1.5244045,155.4730072,3,27,161, -59.000, 13.5000, 81972.719, 0
1741531580.522785,2025-03-09-14-46-20, 52.6690750,-1.5244044,155.4429932,3,27,161, -54.000, 12.5000, 81972.719, 0
1741531580.7019274,2025-03-09-14-46-20, 52.6690750,-1.5244040,155.4420013,3,27,161, -62.000, 13.0000, 81947.531, 0
1741531580.8401003,2025-03-09-14-46-20, 52.6690750,-1.5244036,155.4329987,3,27,161, -64.000, 14.2500, 81972.719, 0
1741531581.4805565,2025-03-09-14-46-21, 52.6690750,-1.5244038,155.4290009,3,27,161, -58.000, 14.2500, 81972.719, 0
1741531581.6482432,2025-03-09-14-46-21, 52.6690750,-1.5244044,155.3179932,3,27,161, -56.000, 15.0000, 81972.719, 0
1741531581.83341,2025-03-09-14-46-21, 52.6690750,-1.5244042,155.2940063,3,27,161, -56.000, 14.7500, 81947.531, 0
1741531582.0004883,2025-03-09-14-46-22, 52.6690750,-1.5244042,155.2409973,3,28,161, -62.000, 13.2500, 81947.531, 0
1741531582.1829028,2025-03-09-14-46-22, 52.6690750,-1.5244039,155.2449951,3,28,161, -56.000, 14.2500, 81947.531, 0
1741531582.342975,2025-03-09-14-46-22, 52.6690750,-1.5244037,155.2420044,3,28,161, -62.000, 14.5000, 81947.531, 0
1741531582.513562,2025-03-09-14-46-22, 52.6690750,-1.5244037,155.2120056,3,28,161, -55.000, 12.7500, 81947.531, 0
1741531582.6927848,2025-03-09-14-46-22, 52.6690750,-1.5244035,155.2209930,3,28,161, -56.000, 13.5000, 81947.531, 0
1741531582.7789977,2025-03-09-14-46-22, 52.6690750,-1.5244030,155.1940002,3,28,161, -57.000, 12.7500, 81922.344, 0
1741531583.0207477,2025-03-09-14-46-23, 52.6690750,-1.5244027,155.1929932,3,28,161, -58.000, 12.7500, 81897.156, 0
1741531583.1123044,2025-03-09-14-46-23, 52.6690750,-1.5244029,155.1889954,3,28,161, -54.000, 12.7500, 81897.156, 0
1741531583.3419523,2025-03-09-14-46-23, 52.6690750,-1.5244029,155.2270050,3,28,161, -53.000, 14.5000, 81897.156, 0
1741531583.4417357,2025-03-09-14-46-23, 52.6690750,-1.5244025,155.2469940,3,28,161, -51.000, 12.5000, 81897.156, 0
1741531583.6730123,2025-03-09-14-46-23, 52.6690750,-1.5244023,155.2109985,3,28,161, -51.000, 13.7500, 81897.156, 0
1741531583.8758008,2025-03-09-14-46-23, 52.6690750,-1.5244020,155.2160034,3,28,161, -53.000, 14.7500, 81897.156, 0
1741531584.015211,2025-03-09-14-46-24, 52.6690750,-1.5244018,155.1929932,3,28,161, -58.000, 12.7500, 81871.969, 0
1741531584.185563,2025-03-09-14-46-24, 52.6690750,-1.5244017,155.1889954,3,28,161, -62.000, 14.7500, 81871.969, 0
1741531584.4093666,2025-03-09-14-46-24, 52.6690750,-1.5244014,155.1529999,3,28,161, -62.000, 13.2500, 81846.781, 0
1741531584.5081806,2025-03-09-14-46-24, 52.6690750,-1.5244012,155.1540070,3,28,161, -62.000, 15.2500, 81846.781, 0
1741531584.747619,2025-03-09-14-46-24, 52.6690750,-1.5244009,155.1410065,3,28,161, -62.000, 13.7500, 81871.969, 0
1741531584.8280196,2025-03-09-14-46-24, 52.6690750,-1.5244009,155.1320038,3,28,161, -62.000, 15.2500, 81846.781, 0
1741531585.0007784,2025-03-09-14-46-25, 52.6690750,-1.5244009,155.1150055,3,28,161, -65.000, 15.0000, 81846.781, 0
1741531585.096617,2025-03-09-14-46-25, 52.6690750,-1.5244007,155.1029968,3,28,161, -79.000, 13.5000, 81846.781, 0
1741531585.2493668,2025-03-09-14-46-25, 52.6690750,-1.5244009,155.0760040,3,28,161, -66.000, 14.5000, 81846.781, 0
1741531585.4098709,2025-03-09-14-46-25, 52.6690750,-1.5244009,155.0780029,3,28,161, -67.000, 12.7500, 81846.781, 0
1741531585.50322,2025-03-09-14-46-25, 52.6690750,-1.5244007,155.0700073,3,28,161, -65.000, 15.0000, 81846.781, 0
1741531585.730145,2025-03-09-14-46-25, 52.6690750,-1.5244004,155.0850067,3,28,161, -67.000, 13.0000, 81846.781, 0
1741531585.8594055,2025-03-09-14-46-25, 52.6690712,-1.5243998,155.0890045,3,28,161, -65.000, 13.2500, 81821.594, 0
1741531586.0649946,2025-03-09-14-46-26, 52.6690712,-1.5243996,155.0599976,3,28,161, -64.000, 12.5000, 81821.594, 0
1741531586.3028047,2025-03-09-14-46-26, 52.6690712,-1.5243996,155.0249939,3,28,161, -59.000, 13.5000, 81821.594, 0
1741531586.4610345,2025-03-09-14-46-26, 52.6690712,-1.5243990,155.0549927,3,28,161, -56.000, 13.2500, 81821.594, 0
1741531586.5962818,2025-03-09-14-46-26, 52.6690712,-1.5243986,155.0469971,3,28,161, -55.000, 15.0000, 81821.594, 0
1741531586.7552292,2025-03-09-14-46-26, 52.6690712,-1.5243984,155.0220032,3,28,161, -56.000, 13.0000, 81821.594, 0
1741531586.910269,2025-03-09-14-46-26, 52.6690712,-1.5243983,155.0070038,3,28,161, -63.000, 12.5000, 81796.406, 0
1741531587.0833132,2025-03-09-14-46-27, 52.6690712,-1.5243983,155.0050049,3,28,161, -57.000, 12.7500, 81821.594, 0
1741531587.1865869,2025-03-09-14-46-27, 52.6690712,-1.5243983,155.0220032,3,28,161, -54.000, 12.7500, 81796.406, 0
1741531587.3345108,2025-03-09-14-46-27, 52.6690712,-1.5243983,155.0130005,3,28,161, -58.000, 11.7500, 81796.406, 0
1741531587.495923,2025-03-09-14-46-27, 52.6690712,-1.5243983,155.0180054,3,28,161, -60.000, 12.5000, 81796.406, 0
1741531587.5952613,2025-03-09-14-46-27, 52.6690712,-1.5243984,155.0149994,3,28,161, -68.000, 12.7500, 81771.219, 0
1741531587.820903,2025-03-09-14-46-27, 52.6690712,-1.5243984,155.0220032,3,28,161, -65.000, 14.5000, 81796.406, 0
1741531587.91691,2025-03-09-14-46-27, 52.6690712,-1.5243987,155.0379944,3,28,161, -63.000, 14.7500, 81771.219, 0
1741531588.0976503,2025-03-09-14-46-28, 52.6690712,-1.5243993,154.9819946,3,28,161, -66.000, 14.7500, 81771.219, 0
1741531588.3450952,2025-03-09-14-46-28, 52.6690750,-1.5243998,154.9420013,3,28,161, -66.000, 12.2500, 81771.219, 0
1741531588.4517257,2025-03-09-14-46-28, 52.6690750,-1.5244002,154.8979950,3,28,161, -64.000, 12.5000, 81771.219, 0
1741531588.6942136,2025-03-09-14-46-28, 52.6690750,-1.5244007,154.8639984,3,28,161, -62.000, 14.7500, 81771.219, 0
1741531588.800815,2025-03-09-14-46-28, 52.6690750,-1.5244006,154.8659973,3,28,161, -72.000, 13.2500, 81796.406, 0
1741531589.006304,2025-03-09-14-46-29, 52.6690750,-1.5244007,154.8220062,3,28,161, -62.000, 13.0000, 81796.406, 0
1741531589.2516716,2025-03-09-14-46-29, 52.6690750,-1.5244007,154.8300018,3,28,161, -53.000, 12.5000, 81796.406, 0
1741531589.3469958,2025-03-09-14-46-29, 52.6690750,-1.5244007,154.8480072,3,28,161, -57.000, 12.7500, 81821.594, 0
1741531589.6104343,2025-03-09-14-46-29, 52.6690750,-1.5244005,154.8500061,3,28,161, -58.000, 12.5000, 81821.594, 0
1741531589.695255,2025-03-09-14-46-29, 52.6690750,-1.5244005,154.8130035,3,28,161, -63.000, 14.5000, 81821.594, 0
1741531589.8629048,2025-03-09-14-46-29, 52.6690750,-1.5244000,154.8269958,3,28,161, -61.000, 14.2500, 81821.594, 0
1741531590.022712,2025-03-09-14-46-30, 52.6690750,-1.5244000,154.8090057,3,28,161, -52.000, 12.7500, 81821.594, 0
1741531590.1136227,2025-03-09-14-46-30, 52.6690750,-1.5243995,154.8470001,3,28,161, -49.000, 13.2500, 81821.594, 0
1741531590.2712462,2025-03-09-14-46-30, 52.6690750,-1.5243992,154.8379974,3,28,161, -50.000, 15.0000, 81821.594, 0
1741531590.529718,2025-03-09-14-46-30, 52.6690750,-1.5243989,154.8309937,3,28,161, -50.000, 12.7500, 81821.594, 0
1741531590.6468174,2025-03-09-14-46-30, 52.6690750,-1.5243986,154.8320007,3,28,161, -51.000, 13.0000, 81846.781, 0
1741531590.8626359,2025-03-09-14-46-30, 52.6690750,-1.5243983,154.8589935,3,28,161, -51.000, 12.5000, 81821.594, 0
1741531590.954077,2025-03-09-14-46-30, 52.6690750,-1.5243983,154.8540039,3,28,161, -52.000, 13.2500, 81846.781, 0
1741531591.1596239,2025-03-09-14-46-31, 52.6690750,-1.5243982,154.8760071,3,28,161, -54.000, 12.5000, 81846.781, 0
1741531591.338509,2025-03-09-14-46-31, 52.6690750,-1.5243981,154.8849945,3,27,161, -54.000, 13.7500, 81846.781, 0
1741531591.5177617,2025-03-09-14-46-31, 52.6690750,-1.5243979,154.8809967,3,28,161, -56.000, 15.2500, 81871.969, 0
1741531591.7660484,2025-03-09-14-46-31, 52.6690750,-1.5243974,154.8930054,3,28,161, -61.000, 12.7500, 81846.781, 0
1741531591.872066,2025-03-09-14-46-31, 52.6690750,-1.5243974,154.8840027,3,28,161, -58.000, 13.0000, 81821.594, 0
1741531592.093133,2025-03-09-14-46-32, 52.6690750,-1.5243974,154.8869934,3,28,161, -60.000, 13.2500, 81821.594, 0
1741531592.2083397,2025-03-09-14-46-32, 52.6690750,-1.5243969,154.9049988,3,28,161, -77.000, 14.2500, 81846.781, 0
1741531592.4374893,2025-03-09-14-46-32, 52.6690750,-1.5243964,154.8719940,3,28,161, -63.000, 12.7500, 81846.781, 0
1741531592.6377857,2025-03-09-14-46-32, 52.6690750,-1.5243959,154.8630066,3,28,161, -61.000, 12.7500, 81846.781, 0
1741531592.7332835,2025-03-09-14-46-32, 52.6690750,-1.5243956,154.8959961,3,28,161, -56.000, 12.7500, 81846.781, 0
1741531592.8941808,2025-03-09-14-46-32, 52.6690750,-1.5243953,154.9199982,3,28,161, -60.000, 13.0000, 81846.781, 0
1741531593.0795343,2025-03-09-14-46-33, 52.6690750,-1.5243953,154.9320068,3,28,161, -66.000, 15.0000, 81821.594, 0
1741531593.3236217,2025-03-09-14-46-33, 52.6690750,-1.5243956,154.9109955,3,28,161, -68.000, 14.2500, 81846.781, 0
1741531593.5270166,2025-03-09-14-46-33, 52.6690750,-1.5243956,154.9029999,3,28,161, -66.000, 14.5000, 81846.781, 0
1741531593.712554,2025-03-09-14-46-33, 52.6690750,-1.5243957,154.8840027,3,28,161, -72.000, 14.7500, 81846.781, 0
1741531593.944498,2025-03-09-14-46-33, 52.6690750,-1.5243959,154.9049988,3,27,161, -66.000, 13.7500, 81846.781, 0
1741531594.0572772,2025-03-09-14-46-34, 52.6690750,-1.5243959,154.9369965,3,28,161, -61.000, 13.5000, 81846.781, 0
1741531594.2313669,2025-03-09-14-46-34, 52.6690750,-1.5243961,154.9290009,3,27,161, -56.000, 13.7500, 81871.969, 0
1741531594.4061112,2025-03-09-14-46-34, 52.6690750,-1.5243962,154.9539948,3,27,161, -51.000, 13.7500, 81871.969, 0
1741531594.6452463,2025-03-09-14-46-34, 52.6690750,-1.5243961,154.9660034,3,27,161, -54.000, 12.5000, 81871.969, 0
1741531594.8571296,2025-03-09-14-46-34, 52.6690750,-1.5243959,154.9850006,3,28,161, -57.000, 13.2500, 81871.969, 0
1741531594.9452677,2025-03-09-14-46-34, 52.6690750,-1.5243955,155.0200043,3,28,161, -54.000, 12.7500, 81871.969, 0
1741531595.201355,2025-03-09-14-46-35, 52.6690750,-1.5243957,155.0149994,3,28,161, -52.000, 13.0000, 81871.969, 0
1741531595.2939622,2025-03-09-14-46-35, 52.6690750,-1.5243962,154.9909973,3,28,161, -53.000, 12.7500, 81871.969, 0
1741531595.4901989,2025-03-09-14-46-35, 52.6690750,-1.5243964,154.9859924,3,28,161, -55.000, 12.5000, 81897.156, 0
1741531595.7233787,2025-03-09-14-46-35, 52.6690750,-1.5243967,154.9880066,3,28,161, -53.000, 12.7500, 81897.156, 0
1741531595.8181336,2025-03-09-14-46-35, 52.6690750,-1.5243973,154.9709930,3,28,161, -52.000, 13.7500, 81897.156, 0
1741531596.0417757,2025-03-09-14-46-36, 52.6690750,-1.5243979,154.9450073,3,28,161, -53.000, 13.2500, 81922.344, 0
1741531596.1609461,2025-03-09-14-46-36, 52.6690750,-1.5243982,154.9479980,3,28,161, -49.000, 13.2500, 81922.344, 0
1741531596.3440514,2025-03-09-14-46-36, 52.6690750,-1.5243984,154.9459991,3,28,161, -51.000, 12.2500, 81922.344, 0
1741531596.5083835,2025-03-09-14-46-36, 52.6690750,-1.5243987,154.9239960,3,27,161, -53.000, 12.7500, 81922.344, 0
1741531596.6959531,2025-03-09-14-46-36, 52.6690750,-1.5243987,154.8959961,3,27,161, -59.000, 15.0000, 81947.531, 0
1741531596.8861117,2025-03-09-14-46-36, 52.6690750,-1.5243981,154.9190063,3,27,161, -64.000, 13.2500, 81947.531, 0
1741531596.9729671,2025-03-09-14-46-36, 52.6690750,-1.5243980,154.9129944,3,27,161, -60.000, 14.0000, 81947.531, 0
1741531597.1388416,2025-03-09-14-46-37, 52.6690750,-1.5243979,154.9230042,3,27,161, -58.000, 12.5000, 81947.531, 0
1741531597.408346,2025-03-09-14-46-37, 52.6690750,-1.5243975,154.9230042,3,27,161, -67.000, 14.2500, 81947.531, 0
1741531597.5112178,2025-03-09-14-46-37, 52.6690750,-1.5243973,154.9049988,3,27,161, -59.000, 14.5000, 81947.531, 0
1741531597.663577,2025-03-09-14-46-37, 52.6690750,-1.5243970,154.9450073,3,27,161, -58.000, 13.7500, 81972.719, 0
1741531597.8639975,2025-03-09-14-46-37, 52.6690750,-1.5243970,154.9570007,3,27,161, -70.000, 14.0000, 81997.906, 0
1741531598.0251968,2025-03-09-14-46-38, 52.6690750,-1.5243970,154.9730072,3,27,161, -69.000, 6.0000, 81997.906, 0
1741531598.2185636,2025-03-09-14-46-38, 52.6690750,-1.5243969,154.9720001,3,27,161, -62.000, 13.5000, 82023.094, 0
1741531598.448357,2025-03-09-14-46-38, 52.6690750,-1.5243968,154.9689941,3,27,161, -55.000, 14.2500, 81997.906, 0
1741531598.5357518,2025-03-09-14-46-38, 52.6690750,-1.5243969,154.9479980,3,27,161, -60.000, 14.7500, 81997.906, 0
1741531598.7068899,2025-03-09-14-46-38, 52.6690750,-1.5243967,154.9519958,3,27,161, -62.000, 13.5000, 81997.906, 0
1741531598.8932836,2025-03-09-14-46-38, 52.6690750,-1.5243965,154.9799957,3,27,161, -49.000, 13.2500, 81972.719, 0
1741531598.9694872,2025-03-09-14-46-38, 52.6690750,-1.5243969,154.9620056,3,27,161, -52.000, 15.0000, 81972.719, 0
1741531599.131928,2025-03-09-14-46-39, 52.6690750,-1.5243968,154.9340057,3,27,161, -54.000, 12.2500, 81972.719, 0
1741531599.2241712,2025-03-09-14-46-39, 52.6690750,-1.5243968,154.8919983,3,27,161, -48.000, 13.0000, 81972.719, 0
1741531599.4828598,2025-03-09-14-46-39, 52.6690750,-1.5243968,154.9219971,3,26,161, -51.000, 14.0000, 81972.719, 0
1741531599.5624888,2025-03-09-14-46-39, 52.6690750,-1.5243973,154.9040070,3,27,161, -47.000, 14.7500, 81972.719, 0
1741531599.7952256,2025-03-09-14-46-39, 52.6690750,-1.5243973,154.9029999,3,26,161, -57.000, 14.5000, 81972.719, 0
1741531599.9377782,2025-03-09-14-46-39, 52.6690750,-1.5243967,154.9779968,3,26,161, -53.000, 12.7500, 81997.906, 0
1741531600.139724,2025-03-09-14-46-40, 52.6690750,-1.5243964,154.9770050,3,26,161, -53.000, 12.7500, 81997.906, 0
1741531600.341501,2025-03-09-14-46-40, 52.6690750,-1.5243965,154.9550018,3,27,161, -44.000, 14.7500, 81997.906, 0
1741531600.5483332,2025-03-09-14-46-40, 52.6690750,-1.5243967,154.9160004,3,27,161, -46.000, 13.0000, 81997.906, 0
1741531600.7928953,2025-03-09-14-46-40, 52.6690750,-1.5243962,154.9429932,3,27,161, -51.000, 12.5000, 82023.094, 0
1741531600.9191499,2025-03-09-14-46-40, 52.6690750,-1.5243953,154.9880066,3,27,161, -58.000, 14.0000, 82023.094, 0
1741531601.0973878,2025-03-09-14-46-41, 52.6690712,-1.5243951,155.0130005,3,27,161, -51.000, 12.7500, 82023.094, 0
1741531601.295109,2025-03-09-14-46-41, 52.6690712,-1.5243953,155.0399933,3,27,161, -48.000, 14.0000, 82048.281, 0
1741531601.6220777,2025-03-09-14-46-41, 52.6690750,-1.5243958,155.0169983,3,27,161, -42.000, 12.7500, 82048.281, 0
1741531601.717167,2025-03-09-14-46-41, 52.6690750,-1.5243959,155.0000000,3,28,161, -43.000, 12.7500, 82048.281, 0
1741531601.9959416,2025-03-09-14-46-41, 52.6690750,-1.5243959,155.0229950,3,28,161, -43.000, 12.5000, 82048.281, 0
1741531602.0835211,2025-03-09-14-46-42, 52.6690750,-1.5243955,155.0769958,3,28,161, -44.000, 13.5000, 82048.281, 0
1741531602.301307,2025-03-09-14-46-42, 52.6690750,-1.5243953,155.0939941,3,28,161, -49.000, 13.5000, 82023.094, 0
1741531602.4035141,2025-03-09-14-46-42, 52.6690750,-1.5243955,155.0670013,3,28,161, -50.000, 12.5000, 81997.906, 0
1741531602.5653474,2025-03-09-14-46-42, 52.6690750,-1.5243957,155.0630035,3,28,161, -52.000, 12.7500, 81997.906, 0
1741531602.7224956,2025-03-09-14-46-42, 52.6690750,-1.5243956,155.0780029,3,28,161, -59.000, 13.0000, 82048.281, 0
1741531602.821422,2025-03-09-14-46-42, 52.6690750,-1.5243952,155.1320038,3,28,161, -58.000, 11.7500, 82048.281, 0
1741531603.391128,2025-03-09-14-46-43, 52.6690750,-1.5243953,155.1190033,3,28,161, -57.000, 14.7500, 81997.906, 0
1741531603.549939,2025-03-09-14-46-43, 52.6690750,-1.5243959,155.1109924,3,28,161, -51.000, 13.0000, 81997.906, 0
1741531603.7071676,2025-03-09-14-46-43, 52.6690750,-1.5243963,155.0549927,3,28,161, -53.000, 14.7500, 81997.906, 0
1741531603.9503202,2025-03-09-14-46-43, 52.6690712,-1.5243961,155.0630035,3,28,161, -51.000, 12.5000, 81997.906, 0
1741531604.170912,2025-03-09-14-46-44, 52.6690712,-1.5243959,155.0110016,3,28,161, -54.000, 13.7500, 81997.906, 0
1741531604.2651043,2025-03-09-14-46-44, 52.6690750,-1.5243955,155.0279999,3,28,161, -48.000, 13.0000, 81997.906, 0
1741531604.5097756,2025-03-09-14-46-44, 52.6690750,-1.5243946,155.1340027,3,28,161, -44.000, 12.7500, 81972.719, 0
1741531604.5977814,2025-03-09-14-46-44, 52.6690750,-1.5243946,155.1000061,3,28,161, -64.000, 13.7500, 81947.531, 0
1741531604.8165324,2025-03-09-14-46-44, 52.6690750,-1.5243943,155.1640015,3,28,161, -52.000, 13.0000, 81997.906, 0
1741531604.9348116,2025-03-09-14-46-44, 52.6690750,-1.5243936,155.2700043,3,28,161, -64.000, 12.5000, 81997.906, 0
1741531605.11797,2025-03-09-14-46-45, 52.6690750,-1.5243922,155.2660065,3,28,161, -67.000, 13.7500, 81997.906, 0
1741531605.2553308,2025-03-09-14-46-45, 52.6690788,-1.5243906,155.2859955,3,28,161, -56.000, 13.7500, 81997.906, 0
1741531605.385442,2025-03-09-14-46-45, 52.6690788,-1.5243890,155.3430023,3,28,161, -65.000, 13.0000, 81997.906, 0
1741531605.57338,2025-03-09-14-46-45, 52.6690788,-1.5243871,155.3609924,3,28,161, -52.000, 13.0000, 82023.094, 0
1741531605.8212454,2025-03-09-14-46-45, 52.6690788,-1.5243857,155.4129944,3,28,161, -65.000, 13.5000, 82048.281, 0
1741531605.9171991,2025-03-09-14-46-45, 52.6690788,-1.5243847,155.4340057,3,28,161, -58.000, 13.2500, 82023.094, 0
1741531606.1178896,2025-03-09-14-46-46, 52.6690788,-1.5243840,155.4709930,3,28,161, -60.000, 14.7500, 82048.281, 0
1741531606.386712,2025-03-09-14-46-46, 52.6690788,-1.5243831,155.4459991,3,28,161, -73.000, 8.0000, 82048.281, 0
1741531606.4708686,2025-03-09-14-46-46, 52.6690788,-1.5243819,155.4479980,3,28,161, -61.000, 14.5000, 82098.656, 0
1741531606.6474485,2025-03-09-14-46-46, 52.6690788,-1.5243810,155.3979950,3,28,161, -56.000, 12.7500, 82073.469, 0
1741531606.8125658,2025-03-09-14-46-46, 52.6690788,-1.5243804,155.4259949,3,28,161, -54.000, 13.0000, 82073.469, 0
1741531606.9128141,2025-03-09-14-46-46, 52.6690826,-1.5243806,155.4149933,3,28,161, -65.000, 13.2500, 82073.469, 0
1741531607.1703322,2025-03-09-14-46-47, 52.6690826,-1.5243806,155.4259949,3,28,161, -63.000, 12.2500, 82098.656, 0
1741531607.3418746,2025-03-09-14-46-47, 52.6690826,-1.5243803,155.4219971,3,28,161, -67.000, 14.7500, 82123.844, 0
1741531607.4776444,2025-03-09-14-46-47, 52.6690826,-1.5243804,155.4429932,3,28,161, -57.000, 12.7500, 82123.844, 0
1741531607.7047715,2025-03-09-14-46-47, 52.6690826,-1.5243803,155.4479980,3,28,161, -65.000, 13.5000, 82149.031, 0
1741531607.794224,2025-03-09-14-46-47, 52.6690826,-1.5243798,155.4519958,3,28,161, -59.000, 13.2500, 82149.031, 0
1741531608.0212765,2025-03-09-14-46-48, 52.6690826,-1.5243798,155.4360046,3,28,161, -66.000, 13.5000, 82149.031, 0
1741531608.1390758,2025-03-09-14-46-48, 52.6690826,-1.5243796,155.4629974,3,28,161, -66.000, 14.2500, 82149.031, 0
1741531608.3025572,2025-03-09-14-46-48, 52.6690826,-1.5243796,155.4880066,3,28,161, -61.000, 13.7500, 82149.031, 0
1741531608.5721684,2025-03-09-14-46-48, 52.6690826,-1.5243800,155.4579926,3,27,161, -68.000, 14.2500, 82174.219, 0
1741531608.6739366,2025-03-09-14-46-48, 52.6690826,-1.5243802,155.4889984,3,28,161, -69.000, 14.5000, 82149.031, 0
1741531608.8256495,2025-03-09-14-46-48, 52.6690826,-1.5243800,155.5260010,3,28,161, -66.000, 10.5000, 82149.031, 0
1741531608.994474,2025-03-09-14-46-48, 52.6690826,-1.5243801,155.5559998,3,28,161, -60.000, 14.2500, 82149.031, 0
1741531609.0793529,2025-03-09-14-46-49, 52.6690826,-1.5243804,155.6360016,3,28,161, -71.000, 13.7500, 82149.031, 0
1741531609.2471123,2025-03-09-14-46-49, 52.6690826,-1.5243813,155.6540070,3,28,161, -54.000, 12.5000, 82149.031, 0
1741531609.4152055,2025-03-09-14-46-49, 52.6690826,-1.5243815,155.6239929,3,28,161, -57.000, 12.7500, 82174.219, 0
1741531609.652047,2025-03-09-14-46-49, 52.6690826,-1.5243812,155.6349945,3,28,161, -62.000, 14.0000, 82174.219, 0
1741531609.7685702,2025-03-09-14-46-49, 52.6690826,-1.5243820,155.6430054,3,28,161, -62.000, 14.5000, 82174.219, 0
1741531610.0114725,2025-03-09-14-46-50, 52.6690788,-1.5243831,155.5390015,3,28,161, -64.000, 14.2500, 82174.219, 0
1741531610.145211,2025-03-09-14-46-50, 52.6690788,-1.5243829,155.5079956,3,28,161, -69.000, 13.2500, 82174.219, 0
1741531610.3983717,2025-03-09-14-46-50, 52.6690788,-1.5243828,155.4880066,3,28,161, -60.000, 13.0000, 82149.031, 0
1741531610.5039566,2025-03-09-14-46-50, 52.6690788,-1.5243833,155.4340057,3,28,161, -59.000, 13.7500, 82149.031, 0
1741531610.7483299,2025-03-09-14-46-50, 52.6690788,-1.5243841,155.3379974,3,28,161, -60.000, 12.2500, 82149.031, 0
1741531610.8447626,2025-03-09-14-46-50, 52.6690788,-1.5243844,155.3309937,3,27,161, -60.000, 13.0000, 82149.031, 0
1741531611.006663,2025-03-09-14-46-51, 52.6690788,-1.5243850,155.3170013,3,28,161, -68.000, 14.7500, 82149.031, 0
1741531611.1619692,2025-03-09-14-46-51, 52.6690788,-1.5243855,155.2689972,3,28,161, -59.000, 13.2500, 82149.031, 0
1741531611.4323812,2025-03-09-14-46-51, 52.6690788,-1.5243860,155.1970062,3,28,161, -64.000, 13.2500, 82123.844, 0
1741531611.6194205,2025-03-09-14-46-51, 52.6690788,-1.5243866,155.1840057,3,28,161, -52.000, 13.5000, 82098.656, 0
1741531611.7299275,2025-03-09-14-46-51, 52.6690788,-1.5243874,155.1679993,3,28,161, -56.000, 14.2500, 82098.656, 0
1741531611.9038055,2025-03-09-14-46-51, 52.6690788,-1.5243880,155.1649933,3,28,161, -59.000, 14.5000, 82098.656, 0
1741531612.074118,2025-03-09-14-46-52, 52.6690788,-1.5243878,155.1730042,3,28,161, -56.000, 13.2500, 82098.656, 0
1741531612.2333267,2025-03-09-14-46-52, 52.6690788,-1.5243889,155.0440063,3,27,161, -60.000, 12.7500, 82098.656, 0
1741531612.3911524,2025-03-09-14-46-52, 52.6690788,-1.5243888,155.0559998,3,28,161, -63.000, 13.2500, 82098.656, 0
1741531612.490865,2025-03-09-14-46-52, 52.6690788,-1.5243886,155.1049957,3,28,161, -62.000, 15.0000, 82098.656, 0
1741531612.7285228,2025-03-09-14-46-52, 52.6690788,-1.5243888,155.1159973,3,28,161, -54.000, 13.2500, 82098.656, 0
1741531612.922988,2025-03-09-14-46-52, 52.6690788,-1.5243891,155.1540070,3,28,161, -54.000, 12.5000, 82098.656, 0
1741531613.027917,2025-03-09-14-46-53, 52.6690788,-1.5243889,155.2039948,3,28,161, -67.000, 13.7500, 82098.656, 0
1741531613.3029187,2025-03-09-14-46-53, 52.6690788,-1.5243882,155.2250061,3,28,161, -64.000, 13.0000, 82098.656, 0
1741531613.4619763,2025-03-09-14-46-53, 52.6690788,-1.5243880,155.2339935,3,28,161, -52.000, 13.2500, 82098.656, 0
1741531613.5687206,2025-03-09-14-46-53, 52.6690788,-1.5243875,155.2230072,3,28,161, -56.000, 12.7500, 82073.469, 0
1741531613.83711,2025-03-09-14-46-53, 52.6690788,-1.5243868,155.1999969,3,28,161, -66.000, 13.0000, 82073.469, 0
1741531613.9443069,2025-03-09-14-46-53, 52.6690788,-1.5243865,155.1649933,3,28,161, -68.000, 13.5000, 82073.469, 0
1741531614.1490765,2025-03-09-14-46-54, 52.6690788,-1.5243865,155.1580048,3,28,161, -62.000, 13.2500, 82098.656, 0
1741531614.336896,2025-03-09-14-46-54, 52.6690788,-1.5243860,155.1430054,3,28,161, -62.000, 14.0000, 82048.281, 0
1741531614.5791476,2025-03-09-14-46-54, 52.6690788,-1.5243850,155.1510010,3,28,161, -60.000, 13.0000, 82048.281, 0
1741531614.6854012,2025-03-09-14-46-54, 52.6690788,-1.5243849,155.1439972,3,27,161, -64.000, 12.7500, 82023.094, 0
1741531614.905126,2025-03-09-14-46-54, 52.6690788,-1.5243847,155.1479950,3,28,161, -60.000, 12.7500, 82023.094, 0
1741531615.1308897,2025-03-09-14-46-55, 52.6690788,-1.5243840,155.1629944,3,27,161, -65.000, 13.7500, 81997.906, 0
1741531615.273228,2025-03-09-14-46-55, 52.6690788,-1.5243839,155.1569977,3,28,161, -63.000, 12.5000, 81972.719, 0
